,ruleId,severity,message,line,column,nodeType,messageId,endLine,endColumn,filePath
1384,complexity,2,Async arrow function has a complexity of 2. Maximum allowed is 1.,47,18,ArrowFunctionExpression,complex,68,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/controllers/runs.controller.js
1385,complexity,2,Async arrow function has a complexity of 3. Maximum allowed is 1.,81,20,ArrowFunctionExpression,complex,104,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/controllers/runs.controller.js
1386,complexity,2,Async arrow function has a complexity of 3. Maximum allowed is 1.,117,24,ArrowFunctionExpression,complex,140,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/controllers/runs.controller.js
1387,complexity,2,Async arrow function has a complexity of 3. Maximum allowed is 1.,153,24,ArrowFunctionExpression,complex,176,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/controllers/runs.controller.js
1388,complexity,2,Async arrow function has a complexity of 3. Maximum allowed is 1.,189,23,ArrowFunctionExpression,complex,202,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/controllers/runs.controller.js
1389,complexity,2,Async arrow function has a complexity of 3. Maximum allowed is 1.,215,18,ArrowFunctionExpression,complex,229,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/controllers/runs.controller.js
1390,complexity,2,Async arrow function has a complexity of 3. Maximum allowed is 1.,242,16,ArrowFunctionExpression,complex,256,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/controllers/runs.controller.js
1391,complexity,2,Async arrow function has a complexity of 2. Maximum allowed is 1.,43,15,ArrowFunctionExpression,complex,64,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/controllers/subsystems.controller.js
1392,complexity,2,Async arrow function has a complexity of 3. Maximum allowed is 1.,77,14,ArrowFunctionExpression,complex,100,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/controllers/subsystems.controller.js
1393,complexity,2,Async arrow function has a complexity of 3. Maximum allowed is 1.,113,16,ArrowFunctionExpression,complex,138,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/controllers/subsystems.controller.js
1394,complexity,2,Async arrow function has a complexity of 3. Maximum allowed is 1.,151,25,ArrowFunctionExpression,complex,174,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/controllers/subsystems.controller.js
1395,complexity,2,Async arrow function has a complexity of 3. Maximum allowed is 1.,187,30,ArrowFunctionExpression,complex,210,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/controllers/subsystems.controller.js
1396,complexity,2,Async arrow function has a complexity of 3. Maximum allowed is 1.,37,19,ArrowFunctionExpression,complex,62,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/controllers/tags.controller.js
1397,complexity,2,Async arrow function has a complexity of 3. Maximum allowed is 1.,75,19,ArrowFunctionExpression,complex,98,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/controllers/tags.controller.js
1398,complexity,2,Async arrow function has a complexity of 3. Maximum allowed is 1.,111,24,ArrowFunctionExpression,complex,134,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/controllers/tags.controller.js
1399,complexity,2,Async arrow function has a complexity of 2. Maximum allowed is 1.,169,18,ArrowFunctionExpression,complex,190,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/controllers/tags.controller.js
1400,complexity,2,Async arrow function has a complexity of 3. Maximum allowed is 1.,225,20,ArrowFunctionExpression,complex,248,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/controllers/tags.controller.js
1401,complexity,2,Constructor has a complexity of 3. Maximum allowed is 1.,32,16,FunctionExpression,complex,68,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/index.js
1402,complexity,2,Async arrow function has a complexity of 5. Maximum allowed is 1.,45,24,ArrowFunctionExpression,complex,63,14,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/index.js
1403,complexity,2,Async method 'close' has a complexity of 2. Maximum allowed is 1.,84,16,FunctionExpression,complex,95,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/index.js
1404,complexity,2,Async method 'listen' has a complexity of 2. Maximum allowed is 1.,102,17,FunctionExpression,complex,113,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/index.js
1405,complexity,2,Arrow function has a complexity of 3. Maximum allowed is 1.,50,21,ArrowFunctionExpression,complex,52,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/routers/index.js
1406,complexity,2,Arrow function has a complexity of 6. Maximum allowed is 1.,62,19,ArrowFunctionExpression,complex,91,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/routers/index.js
1407,complexity,2,Async arrow function has a complexity of 3. Maximum allowed is 1.,70,34,ArrowFunctionExpression,complex,82,14,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/routers/index.js
1408,complexity,2,Function 'resolve' has a complexity of 4. Maximum allowed is 1.,103,5,FunctionDeclaration,complex,119,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/routers/index.js
1409,complexity,2,Arrow function has a complexity of 7. Maximum allowed is 1.,22,20,ArrowFunctionExpression,complex,30,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/utilities/appendPath.js
1410,complexity,2,Async arrow function has a complexity of 3. Maximum allowed is 1.,24,22,ArrowFunctionExpression,complex,49,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/server/utilities/dtoValidator.js
1411,complexity,2,Async method 'execute' has a complexity of 4. Maximum allowed is 1.,43,18,FunctionExpression,complex,84,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/flp/CreateFlpUseCase.js
1412,complexity,2,Async arrow function has a complexity of 4. Maximum allowed is 1.,47,53,ArrowFunctionExpression,complex,70,10,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/flp/CreateFlpUseCase.js
1413,complexity,2,Async method 'execute' has a complexity of 2. Maximum allowed is 1.,39,18,FunctionExpression,complex,49,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/flp/GetFlpUseCase.js
1414,complexity,2,Async method 'execute' has a complexity of 2. Maximum allowed is 1.,40,18,FunctionExpression,complex,57,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/flp/GetLogsByFlpUseCase.js
1415,complexity,2,Async arrow function has a complexity of 2. Maximum allowed is 1.,46,54,ArrowFunctionExpression,complex,49,10,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/flp/GetLogsByFlpUseCase.js
1416,complexity,2,Async arrow function has a complexity of 3. Maximum allowed is 1.,53,48,ArrowFunctionExpression,complex,85,10,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/flp/UpdateFlpUseCase.js
1417,complexity,2,Async method 'execute' has a complexity of 10. Maximum allowed is 1.,46,18,FunctionExpression,complex,152,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/log/CreateLogUseCase.js
1418,complexity,2,Async arrow function has a complexity of 11. Maximum allowed is 1.,50,53,ArrowFunctionExpression,complex,128,10,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/log/CreateLogUseCase.js
1419,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,70,49,ArrowFunctionExpression,complex,75,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/log/CreateLogUseCase.js
1420,complexity,2,Async method 'execute' has a complexity of 4. Maximum allowed is 1.,35,18,FunctionExpression,complex,60,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/log/GetAllLogAttachmentsUseCase.js
1421,complexity,2,Async arrow function has a complexity of 2. Maximum allowed is 1.,52,42,ArrowFunctionExpression,complex,59,10,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/log/GetAllLogAttachmentsUseCase.js
1422,complexity,2,Async method 'execute' has a complexity of 18. Maximum allowed is 1.,38,18,FunctionExpression,complex,172,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/log/GetAllLogsUseCase.js
1423,complexity,2,Async arrow function has a complexity of 9. Maximum allowed is 1.,118,45,ArrowFunctionExpression,complex,164,10,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/log/GetAllLogsUseCase.js
1424,complexity,2,Async method 'execute' has a complexity of 3. Maximum allowed is 1.,34,18,FunctionExpression,complex,59,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/log/GetLogAttachmentUseCase.js
1425,complexity,2,Async method 'execute' has a complexity of 3. Maximum allowed is 1.,32,18,FunctionExpression,complex,54,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/log/GetLogTreeUseCase.js
1426,complexity,2,Async method 'execute' has a complexity of 2. Maximum allowed is 1.,39,18,FunctionExpression,complex,53,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/log/GetLogUseCase.js
1427,complexity,2,Async arrow function has a complexity of 3. Maximum allowed is 1.,45,48,ArrowFunctionExpression,complex,67,10,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/run/EndRunUseCase.js
1428,complexity,2,Async arrow function has a complexity of 2. Maximum allowed is 1.,41,48,ArrowFunctionExpression,complex,44,10,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/run/GetFlpsByRunUseCase.js
1429,complexity,2,Async method 'execute' has a complexity of 2. Maximum allowed is 1.,40,18,FunctionExpression,complex,57,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/run/GetLogsByRunUseCase.js
1430,complexity,2,Async arrow function has a complexity of 2. Maximum allowed is 1.,46,54,ArrowFunctionExpression,complex,49,10,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/run/GetLogsByRunUseCase.js
1431,complexity,2,Async method 'execute' has a complexity of 2. Maximum allowed is 1.,39,18,FunctionExpression,complex,48,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/run/GetRunByRunNumberUseCase.js
1432,complexity,2,Async method 'execute' has a complexity of 2. Maximum allowed is 1.,39,18,FunctionExpression,complex,50,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/run/GetRunUseCase.js
1433,complexity,2,Async method 'execute' has a complexity of 2. Maximum allowed is 1.,41,18,FunctionExpression,complex,55,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/run/StartRunUseCase.js
1434,complexity,2,Async arrow function has a complexity of 2. Maximum allowed is 1.,43,53,ArrowFunctionExpression,complex,47,10,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/run/StartRunUseCase.js
1435,complexity,2,Async method 'execute' has a complexity of 2. Maximum allowed is 1.,36,18,FunctionExpression,complex,76,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/run/UpdateRunTagsUseCase.js
1436,complexity,2,Async arrow function has a complexity of 3. Maximum allowed is 1.,41,53,ArrowFunctionExpression,complex,68,10,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/run/UpdateRunTagsUseCase.js
1437,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,45,49,ArrowFunctionExpression,complex,50,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/run/UpdateRunTagsUseCase.js
1438,complexity,2,Async method 'execute' has a complexity of 2. Maximum allowed is 1.,39,18,FunctionExpression,complex,54,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/subsystem/CreateSubsystemUseCase.js
1439,complexity,2,Async arrow function has a complexity of 2. Maximum allowed is 1.,42,59,ArrowFunctionExpression,complex,51,10,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/subsystem/CreateSubsystemUseCase.js
1440,complexity,2,Async method 'execute' has a complexity of 2. Maximum allowed is 1.,39,18,FunctionExpression,complex,51,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/subsystem/DeleteSubsystemUseCase.js
1441,complexity,2,Async method 'execute' has a complexity of 2. Maximum allowed is 1.,40,18,FunctionExpression,complex,57,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/subsystem/GetLogsBySubsystemUseCase.js
1442,complexity,2,Async arrow function has a complexity of 2. Maximum allowed is 1.,46,54,ArrowFunctionExpression,complex,49,10,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/subsystem/GetLogsBySubsystemUseCase.js
1443,complexity,2,Async method 'execute' has a complexity of 2. Maximum allowed is 1.,39,18,FunctionExpression,complex,51,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/subsystem/GetSubsystemUseCase.js
1444,complexity,2,Async method 'execute' has a complexity of 2. Maximum allowed is 1.,39,18,FunctionExpression,complex,54,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/tag/CreateTagUseCase.js
1445,complexity,2,Async arrow function has a complexity of 2. Maximum allowed is 1.,42,53,ArrowFunctionExpression,complex,51,10,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/tag/CreateTagUseCase.js
1446,complexity,2,Async method 'execute' has a complexity of 2. Maximum allowed is 1.,39,18,FunctionExpression,complex,51,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/tag/DeleteTagUseCase.js
1447,complexity,2,Async arrow function has a complexity of 3. Maximum allowed is 1.,52,45,ArrowFunctionExpression,complex,58,10,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/tag/GetAllTagsUseCase.js
1448,complexity,2,Async arrow function has a complexity of 2. Maximum allowed is 1.,41,54,ArrowFunctionExpression,complex,54,10,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/tag/GetLogsByTagUseCase.js
1449,complexity,2,Async method 'execute' has a complexity of 2. Maximum allowed is 1.,39,18,FunctionExpression,complex,51,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/tag/GetTagUseCase.js
1450,complexity,2,Async method 'execute' has a complexity of 3. Maximum allowed is 1.,43,18,FunctionExpression,complex,82,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/user/CreateOrUpdateUser.js
1451,complexity,2,Async arrow function has a complexity of 4. Maximum allowed is 1.,56,54,ArrowFunctionExpression,complex,78,10,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/usecases/user/CreateOrUpdateUser.js
1452,complexity,2,Constructor has a complexity of 2. Maximum allowed is 1.,24,20,FunctionExpression,complex,29,10,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/utilities/Logger.js
1453,complexity,2,Arrow function has a complexity of 4. Maximum allowed is 1.,23,15,ArrowFunctionExpression,complex,33,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/utilities/deepmerge.js
1454,complexity,2,Arrow function has a complexity of 5. Maximum allowed is 1.,20,19,ArrowFunctionExpression,complex,30,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/lib/utilities/isPromise.js
1455,complexity,2,Arrow function has a complexity of 4. Maximum allowed is 1.,25,21,ArrowFunctionExpression,complex,40,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/spec/convert.js
1456,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,43,17,ArrowFunctionExpression,complex,125,2,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/spec/convert.js
1457,complexity,2,Arrow function has a complexity of 22. Maximum allowed is 1.,48,22,ArrowFunctionExpression,complex,117,6,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/spec/convert.js
1458,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,31,22,ArrowFunctionExpression,complex,38,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/attachments.test.js
1459,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,47,22,ArrowFunctionExpression,complex,53,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/attachments.test.js
1460,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,32,22,ArrowFunctionExpression,complex,44,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/flps.test.js
1461,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,51,22,ArrowFunctionExpression,complex,64,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/flps.test.js
1462,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,71,22,ArrowFunctionExpression,complex,84,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/flps.test.js
1463,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,91,22,ArrowFunctionExpression,complex,105,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/flps.test.js
1464,complexity,2,Async arrow function has a complexity of 2. Maximum allowed is 1.,112,22,ArrowFunctionExpression,complex,128,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/flps.test.js
1465,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,135,22,ArrowFunctionExpression,complex,148,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/flps.test.js
1466,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,155,22,ArrowFunctionExpression,complex,168,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/flps.test.js
1467,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,177,22,ArrowFunctionExpression,complex,191,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/flps.test.js
1468,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,198,22,ArrowFunctionExpression,complex,212,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/flps.test.js
1469,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,219,22,ArrowFunctionExpression,complex,233,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/flps.test.js
1470,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,240,22,ArrowFunctionExpression,complex,252,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/flps.test.js
1471,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,259,22,ArrowFunctionExpression,complex,271,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/flps.test.js
1472,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,280,22,ArrowFunctionExpression,complex,294,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/flps.test.js
1473,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,301,22,ArrowFunctionExpression,complex,313,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/flps.test.js
1474,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,320,22,ArrowFunctionExpression,complex,339,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/flps.test.js
1475,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,348,22,ArrowFunctionExpression,complex,365,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/flps.test.js
1476,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,376,22,ArrowFunctionExpression,complex,389,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/flps.test.js
1477,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,31,22,ArrowFunctionExpression,complex,38,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/home.test.js
1478,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,49,22,ArrowFunctionExpression,complex,56,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/home.test.js
1479,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,35,22,ArrowFunctionExpression,complex,47,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1480,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,54,22,ArrowFunctionExpression,complex,68,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1481,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,75,22,ArrowFunctionExpression,complex,88,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1482,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,95,22,ArrowFunctionExpression,complex,109,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1483,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,116,22,ArrowFunctionExpression,complex,129,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1484,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,137,22,ArrowFunctionExpression,complex,151,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1485,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,160,22,ArrowFunctionExpression,complex,175,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1486,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,182,22,ArrowFunctionExpression,complex,196,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1487,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,203,22,ArrowFunctionExpression,complex,221,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1488,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,228,22,ArrowFunctionExpression,complex,242,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1489,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,249,22,ArrowFunctionExpression,complex,264,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1490,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,260,32,ArrowFunctionExpression,complex,260,100,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1491,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,271,22,ArrowFunctionExpression,complex,287,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1492,complexity,2,Arrow function has a complexity of 3. Maximum allowed is 1.,282,32,ArrowFunctionExpression,complex,283,64,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1493,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,294,22,ArrowFunctionExpression,complex,309,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1494,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,305,32,ArrowFunctionExpression,complex,305,116,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1495,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,305,78,ArrowFunctionExpression,complex,305,115,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1496,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,316,22,ArrowFunctionExpression,complex,329,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1497,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,336,22,ArrowFunctionExpression,complex,349,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1498,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,356,22,ArrowFunctionExpression,complex,369,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1499,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,376,22,ArrowFunctionExpression,complex,389,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1500,complexity,2,Arrow function has a complexity of 3. Maximum allowed is 1.,396,22,ArrowFunctionExpression,complex,411,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1501,complexity,2,Arrow function has a complexity of 3. Maximum allowed is 1.,418,22,ArrowFunctionExpression,complex,433,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1502,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,440,22,ArrowFunctionExpression,complex,453,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1503,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,460,22,ArrowFunctionExpression,complex,473,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1504,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,480,22,ArrowFunctionExpression,complex,493,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1505,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,500,22,ArrowFunctionExpression,complex,514,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1506,complexity,2,Async arrow function has a complexity of 2. Maximum allowed is 1.,521,22,ArrowFunctionExpression,complex,537,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1507,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,544,22,ArrowFunctionExpression,complex,557,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1508,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,564,22,ArrowFunctionExpression,complex,577,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1509,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,584,22,ArrowFunctionExpression,complex,598,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1510,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,605,22,ArrowFunctionExpression,complex,619,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
1511,complexity,2,Arrow function has a complexity of 2. Maximum allowed is 1.,626,22,ArrowFunctionExpression,complex,640,18,/home/skander/Projects/R/bookkeeping-analysis/repository/Bookkeeping/test/e2e/logs.test.js
